Sepal_Length,Sepal_Width,Petal_Length,Petal_Width,Species,Bad = 2,Mixed = 3,Good = 4
Spy x Family ,Good,4.1,0.2,setosa,,,
Spy x Family,Bad,2,0.2,setosa,,,
Spy x Family,Mixed,3.5,0.2,setosa,,,
Spy x Family,Mixed,3,0.2,setosa,,,
Spy x Family,Good,4.2,0.2,setosa,,,
Spy x Family,Good,4.15,0.4,setosa,,,
Spy x Family,Good,4.25,0.3,setosa,,,
Spy x Family,Good,3.8,0.2,setosa,,,
Spy x Family,Good,3.85,0.2,setosa,,,
Spy x Family,Good,4.3,0.1,setosa,,,
Spy x Family,Good,4.22,0.2,setosa,,,
Spy x Family,Good,4.17,0.2,setosa,,,
Spy x Family,Good,3.89,0.1,setosa,,,
Spy x Family,Good,3.92,0.1,setosa,,,
Spy x Family,Good,3.97,0.2,setosa,,,
Spy x Family,Good,3.79,0.4,setosa,,,
Spy x Family,Good,4.12,0.4,setosa,,,
Spy x Family,Good,4.08,0.3,setosa,,,
Spy x Family,Good,4,0.3,setosa,,,
Spy x Family,3.8,Same ones as new review,0.3,setosa,,,
Spy x Family,3.4,Same ones as new review,0.2,setosa,,,
Spy x Family,3.7,Same ones as new review,0.4,setosa,,,
Spy x Family,3.6,Same ones as new review,0.2,setosa,,,
Spy x Family,3.3,Same ones as new review,0.5,setosa,,,
Spy x Family,3.4,Same ones as new review,0.2,setosa,,,
One Piece,Good,4.1,1.4,versicolor,,,
One Piece,Mixed,3.5,1.5,versicolor,,,
One Piece,Bad,2.5,1.5,versicolor,,,
One Piece,Mixed,3.25,1.3,versicolor,,,
One Piece,Mixed,3,1.5,versicolor,,,
One Piece,Good,4.2,1.3,versicolor,,,
One Piece,Bad,2.25,1.6,versicolor,,,
One Piece,Good,4.3,1,versicolor,,,
One Piece,Good,4.4,1.3,versicolor,,,
One Piece,Good,4.5,1.4,versicolor,,,
One Piece,Bad,2,1,versicolor,,,
One Piece,Good,4.05,1.5,versicolor,,,
One Piece,Good,4.15,1,versicolor,,,
One Piece,Good,4.25,1.4,versicolor,,,
One Piece,Good,4.35,1.3,versicolor,,,
One Piece,Good,4.45,1.4,versicolor,,,
One Piece,Good,4.125,1.5,versicolor,,,
One Piece,Good,4.375,1,versicolor,,,
One Piece,Good,3.8,1.5,versicolor,,,
One Piece,Good,3.85,1.1,versicolor,,,
One Piece,Good,3.9,1.8,versicolor,,,
One Piece,Good,3.95,1.3,versicolor,,,
One Piece,Good,4.27,1.5,versicolor,,,
One Piece,Good,4.32,1.2,versicolor,,,
One Piece,Good,4.08,1.3,versicolor,,,
One Piece,Good,4.42,1.4,versicolor,,,
One Piece,Good,3.87,1.4,versicolor,,,
One Piece,Good,3.92,1.7,versicolor,,,
One Piece,Good,3.82,1.5,versicolor,,,
One Piece,Good,4.28,1,versicolor,,,
One Piece,Good,4,1.1,versicolor,,,
Shinreigari (Ghost Hound),Good,4,2.5,virginica,,,
Shinreigari (Ghost Hound),Mixed,3,1.9,virginica,,,
Shinreigari (Ghost Hound),Good,4.42,2.1,virginica,,,
Shinreigari (Ghost Hound),Good,3.87,1.8,virginica,,,
Shinreigari (Ghost Hound),Good,3.92,2.2,virginica,,,
Shinreigari (Ghost Hound),Good,3.82,2.1,virginica,,,
Shinreigari (Ghost Hound),Good,4.28,1.7,virginica,,,
Shinreigari (Ghost Hound),Good,4.3,1.8,virginica,,,
Shinreigari (Ghost Hound),Good,4.4,1.8,virginica,,,
Shinreigari (Ghost Hound),Good,4.5,2.5,virginica,,,
Shinreigari (Ghost Hound),Bad,2,2,virginica,,,
Shinreigari (Ghost Hound),Good,4.05,1.9,virginica,,,
Shinreigari (Ghost Hound),Good,4.15,2.1,virginica,,,
Shinreigari (Ghost Hound),Good,4.25,2,virginica,,,
Shinreigari (Ghost Hound),Good,4.35,2.4,virginica,,,
Shinreigari (Ghost Hound),Good,4.45,2.3,virginica,,,
Shinreigari (Ghost Hound),Good,4.125,1.8,virginica,,,
Shinreigari (Ghost Hound),Good,4.375,2.2,virginica,,,
Shinreigari (Ghost Hound),Good,3.8,2.3,virginica,,,
Shinreigari (Ghost Hound),Good,3.85,1.5,virginica,,,
Shinreigari (Ghost Hound),Good,3.9,2.3,virginica,,,
Shinreigari (Ghost Hound),Good,3.95,2,virginica,,,
Shinreigari (Ghost Hound),Good,4.27,2,virginica,,,
Shinreigari (Ghost Hound),Good,4.32,1.8,virginica,,,
Shinreigari (Ghost Hound),Good,4.08,2.1,virginica,,,
